-93.16492462,39.05553436,12.1217,11111135,1,50.91,180,22,1,1,7525.626,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16490936,39.05553055,13.7703,11111136,1,50.91,180,22.1,1,1,8538.2332,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.1648941,39.05552673,12.1898,11111137,1,50.1,180,22.3,1,1,7660.443,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16487885,39.05552673,14.3739,11111138,1,50.91,180,22.4,1,1,8878.1447,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16486359,39.0555191,15.3491,11111139,1,50.91,180,21,1,1,9651.5461,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16484833,39.0555191,15.5303,11111140,1,50.91,180,21.5,1,1,9703.6533,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16482544,39.05551147,14.4494,11111141,1,50.91,180,21.7,1,1,9005.255,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16481018,39.05551147,15.7328,11111142,1,49.29,180,22,1,1,10087.7852,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16479492,39.05550766,14.7214,11111143,1,50.91,180,22.4,1,1,9092.7598,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16477966,39.05550385,13.1491,11111144,1,50.91,180,21.2,1,1,8247.2063,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.1647644,39.05550003,13.1491,11111145,1,50.1,180,21.2,1,1,8380.2258,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16474915,39.05549622,14.3452,11111146,1,51.72,180,21.6,1,1,8811.8767,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16472626,39.0554924,11.1062,11111147,1,49.29,180,21.9,1,1,7130.3841,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16471863,39.05548859,12.38,11111148,1,52.53,180,22,1,1,7449.5189,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16469574,39.05548477,10.3339,11111149,1,50.1,180,22.3,1,1,6494.0858,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16468048,39.05548096,11.6628,11111150,1,49.29,180,22.3,1,1,7449.3626,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16466522,39.05547714,10.7353,11111151,1,52.53,180,21.9,1,1,6468.1514,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16464996,39.05547333,11.9651,11111152,1,51.72,180,22.7,1,1,7246.7339,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.1646347,39.0554657,11.9651,11111153,1,49.29,180,22.7,1,1,7603.1306,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16461945,39.05546188,12.3909,11111154,1,50.1,180,23.3,1,1,7686.587,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16460419,39.05545425,11.0779,11111155,1,54.14,180,23.5,1,1,6342.6326,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16458893,39.05545044,11.4473,11111156,1,50.91,180,23.8,1,1,6942.9181,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16457367,39.05544662,10.7397,11111157,1,50.91,180,22.7,1,1,6607.7979,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16455841,39.055439,9.5782,11111158,1,49.29,180,23,1,1,6062.7609,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16454315,39.05543137,9.3448,11111159,1,51.72,180,20.7,1,1,5806.1924,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16452789,39.05542374,8.6443,11111160,1,50.1,180,22.2,1,1,5439.3355,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16451263,39.05541611,8.6443,11111161,1,52.53,180,22.2,1,1,5188.289,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16449738,39.05540848,8.0651,11111162,1,52.53,180,22.5,1,1,4821.9777,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16448975,39.05539703,7.9318,11111163,1,49.29,180,21,1,1,5151.0542,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16447449,39.0553894,7.7808,11111164,1,53.33,180,21.3,1,1,4652.4715,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16446686,39.05537415,7.1021,11111165,1,52.53,180,21.4,1,1,4306.4676,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16445923,39.05536652,7.4915,11111166,1,47.68,180,21.9,1,1,4972.6976,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.1644516,39.05535507,7.9113,11111167,1,53.33,180,20.5,1,1,4778.5683,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16444397,39.05534363,7.2556,11111168,1,51.72,180,20.9,1,1,4496.6976,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16443634,39.05532837,7.286,11111169,1,54.14,180,21.1,1,1,4302.4455,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16442871,39.05531693,7.0807,11111170,1,53.33,180,20.5,1,1,4276.8841,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16442871,39.05530167,7.4618,11111171,1,52.53,180,21.1,1,1,4541.8401,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16442108,39.05529022,6.6597,11111172,1,51.72,180,20.5,1,1,4148.3119,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16442108,39.05527496,7.494,11111173,1,51.72,180,20.9,1,1,4644.473,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16442108,39.05526352,7.7929,11111174,1,50.91,180,21.4,1,1,4875.3681,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.05524826,8.6536,11111175,1,54.95,180,21.4,1,1,5015.7549,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.05523682,6.8113,11111176,1,54.14,180,19.9,1,1,4083.3124,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.05522156,9.1744,11111177,1,49.29,180,20.8,1,1,5973.0902,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.05521011,9.2538,11111178,1,51.72,180,21.4,1,1,5698.8788,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.05519485,8.8185,11111179,1,50.1,180,21.8,1,1,5577.467,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.05518341,8.8185,11111180,1,50.1,180,21.8,1,1,5577.467,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.05517197,9.4288,11111181,1,54.14,180,21.8,1,1,5518.4147,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.05515671,8.7005,11111182,1,54.14,180,22.1,1,1,5072.6391,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.05514145,9.8937,11111183,1,51.72,180,21.4,1,1,6092.9284,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.05513,8.71,11111184,1,52.53,180,21.3,1,1,5288.154,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.05511856,9.3101,11111185,1,47.68,180,21.8,1,1,6187.8064,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.0551033,8.8808,11111186,1,52.53,180,21.9,1,1,5350.7725,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.05509186,8.8414,11111187,1,54.14,180,22,1,1,5161.408,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.0550766,8.8414,11111188,1,50.91,180,22,1,1,5489.1167,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.05506134,9.5021,11111189,1,54.14,180,21.9,1,1,5554.1845,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.0550499,7.8685,11111190,1,50.91,180,21.7,1,1,4903.9009,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.05503464,8.7911,11111191,1,50.91,180,22.3,1,1,5436.885,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.05502319,7.898,11111192,1,52.53,180,22.8,1,1,4703.7907,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.05500793,8.6102,11111193,1,51.72,180,22.1,1,1,5255.3223,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.05499649,8.0737,11111194,1,54.14,180,21,1,1,4773.6392,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.05498123,8.8227,11111195,1,50.91,180,21,1,1,5547.6952,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16440582,39.05496979,8.8227,11111196,1,51.72,180,21,1,1,5461.0125,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16440582,39.05495453,9.662,11111197,1,53.33,180,21.2,1,1,5784.6228,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16440582,39.05494308,9.6785,11111198,1,51.72,180,21.4,1,1,5960.4162,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16440582,39.05493164,10.7241,11111199,1,51.72,180,21.9,1,1,6562.3396,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16440582,39.05491638,8.6105,11111200,1,53.33,180,22.2,1,1,5089.6796,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16440582,39.05490112,7.1064,11111201,1,51.72,180,22.9,1,1,4292.9035,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16440582,39.05488968,7.4644,11111202,1,49.29,180,23.4,1,1,4700.2203,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16435242,39.05473328,1.625,11111203,1,54.95,180,24.6,1,2,903.5194,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16435242,39.0547142,3.6915,11111204,1,55.76,180,24.5,1,2,2025.4738,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16435242,39.05470276,7.1133,11111205,1,64.65,180,24.2,1,2,3379.7029,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16436005,39.05468369,9.5378,11111206,1,59.8,180,20.9,1,2,5112.3186,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16436005,39.05467224,11.8409,11111207,1,56.57,180,22,1,2,6616.1645,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16436768,39.05465698,12.6606,11111208,1,59.8,180,23.2,1,2,6588.8521,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16436768,39.05464172,12.6606,11111209,1,63.03,180,23.2,1,2,6250.9624,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16437531,39.05462646,13.4349,11111210,1,59.8,180,23.5,1,2,6964.5021,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16438293,39.05461121,13.3457,11111211,1,59.8,180,23.5,1,2,6918.2854,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16438293,39.05459595,15.4118,11111212,1,63.84,180,23.7,1,2,7464.0781,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16439056,39.05458069,14.546,11111213,1,60.61,180,23.8,1,2,7410.7951,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16439819,39.05456543,16.0542,11111214,1,58.18,180,24,1,2,8497.622,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16440582,39.05455017,16.4127,11111215,1,60.61,180,24.1,1,2,8328.9018,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.05453491,18.1218,11111216,1,63.03,180,22.1,1,2,9075.5056,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.05451965,18.1218,11111217,1,62.22,180,22.1,1,2,9193.3698,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16442108,39.05450439,18.3776,11111218,1,60.61,180,22.1,1,2,9571.7372,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16442871,39.05448914,17.4166,11111219,1,60.61,180,23.1,1,2,8954.7591,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16442871,39.05447769,18.5875,11111220,1,61.41,180,23.3,1,2,9406.5231,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16443634,39.05446243,18.154,11111221,1,62.22,180,23.4,1,2,9056.0275,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16443634,39.05444336,18.3782,11111222,1,59.8,180,23.4,1,2,9539.5102,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16444397,39.0544281,18.352,11111223,1,59.8,180,23.5,1,2,9513.5039,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.1644516,39.05441666,17.8818,11111224,1,59.8,180,23.6,1,2,9257.6326,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16445923,39.0544014,16.8899,11111225,1,60.61,180,23.7,1,2,8616.2281,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16445923,39.05438614,17.2906,11111226,1,63.03,180,24,1,2,8448.037,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16446686,39.05437088,16.582,11111227,1,63.03,180,24.3,1,2,8069.8249,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16447449,39.05435562,15.308,11111228,1,59.8,180,24.3,1,2,7852.519,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16448212,39.05434036,14.9806,11111229,1,61.41,180,24.3,1,2,7482.3597,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16448212,39.0543251,15.6314,11111230,1,62.22,180,21,1,2,8041.9361,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16448975,39.05430985,14.1438,11111231,1,60.61,180,22.2,1,2,7357.1659,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16449738,39.05429459,12.9484,11111232,1,61.41,180,22.5,1,2,6621.0994,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16449738,39.05427933,13.6861,11111233,1,60.61,180,22.8,1,2,7064.1826,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.164505,39.05426407,10.7649,11111234,1,63.03,180,23,1,2,5328.8529,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.164505,39.05424881,10.7938,11111235,1,63.03,180,22.9,1,2,5350.0806,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16451263,39.05422974,10.7938,11111236,1,60.61,180,22.9,1,2,5564.0837,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16451263,39.05421829,10.1436,11111237,1,58.18,180,23.2,1,2,5425.5948,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16451263,39.05420303,8.1772,11111238,1,60.61,180,23.7,1,2,4171.5377,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16444397,39.0542984,9.0273,11111239,1,61.41,180,24.2,1,3,4514.8192,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16443634,39.05431366,10.1817,11111240,1,61.41,180,24.2,1,3,5092.147,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16442871,39.05432892,11.3586,11111241,1,67.07,180,24.2,1,3,5201.6724,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16442871,39.05434418,9.6905,11111242,1,64.65,180,23,1,3,4677.0601,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.05435944,10.1901,11111243,1,63.84,180,22.9,1,3,4986.9217,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16441345,39.05437469,9.0784,11111244,1,64.65,180,21.8,1,3,4449.9465,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16440582,39.05438995,9.1293,11111245,1,63.84,180,22.3,1,3,4502.5228,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16439819,39.05440903,8.3245,11111246,1,64.65,180,22.6,1,3,4038.6336,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16439819,39.05442429,8.3245,11111247,1,64.65,180,22.6,1,3,4038.6336,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16439056,39.05443573,7.9497,11111248,1,61.41,180,23,1,3,4038.8269,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16439056,39.0544548,8.7474,11111249,1,64.65,180,23.2,1,3,4210.8987,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16438293,39.05446625,7.1225,11111250,1,64.65,180,23.4,1,3,3419.7964,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16437531,39.05448532,7.1225,11111251,1,63.03,180,23.4,1,3,3507.4836,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16437531,39.05450058,7.7975,11111252,1,63.03,180,22.9,1,3,3864.9128,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16436768,39.05451584,5.5957,11111253,1,63.84,180,22,1,3,2770.4176,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16436005,39.0545311,5.3085,11111254,1,61.41,180,22.9,1,3,2700.4895,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16436005,39.05454636,5.3085,11111255,1,64.65,180,22.9,1,3,2565.465,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16435242,39.05456162,4.8238,11111256,1,63.84,180,23.6,1,3,2339.2692,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16434479,39.05458069,5.1057,11111257,1,64.65,180,23.7,1,3,2441.8248,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16433716,39.05459595,6.1521,11111258,1,67.07,180,24.1,1,3,2821.0739,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16432953,39.05461121,5.1603,11111259,1,63.03,180,24.2,1,3,2514.6346,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16432953,39.05462646,5.2831,11111260,1,63.03,180,24.2,1,3,2574.4574,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.1643219,39.05464554,7.2035,11111261,1,63.84,180,24.3,1,3,3461.2898,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16431427,39.0546608,4.7182,11111262,1,63.84,180,24.4,1,3,2264.1318,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16431427,39.05467606,4.7182,11111263,1,64.65,180,24.4,1,3,2235.8304,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16442108,39.05464172,11.4525,11111264,1,58.99,180,23.4,1,4,6026.0568,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16442871,39.05462646,10.2601,11111265,1,67.07,180,23.3,1,4,4754.4094,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16442871,39.05460739,12.1754,11111266,1,67.88,180,22.5,1,4,5632.8979,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16443634,39.05458832,12.1754,11111267,1,71.92,180,22.5,1,4,5316.4427,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16444397,39.05457306,13.5926,11111268,1,72.73,180,23.2,1,4,5816.3107,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.1644516,39.0545578,12.0809,11111269,1,64.65,180,23.5,1,4,5792.8947,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.1644516,39.05454254,13.3125,11111270,1,63.03,180,23,1,4,6589.9444,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16445923,39.05452347,12.9876,11111271,1,70.3,180,22.5,1,4,5801.4633,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16446686,39.05450439,14.5076,11111272,1,69.49,180,23.4,1,4,6479.6804,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16447449,39.05448914,13.6979,11111273,1,69.49,180,23.9,1,4,6078.0789,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16447449,39.05447388,13.8194,11111274,1,68.69,180,21.7,1,4,6383.4836,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16448212,39.0544548,13.8194,11111275,1,67.07,180,21.7,1,4,6537.3027,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16448975,39.05443954,14.9153,11111276,1,67.88,180,23.2,1,4,6838.1634,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16449738,39.05442429,14.2038,11111277,1,65.45,180,24.3,1,4,6656.4379,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16449738,39.05440903,15.3455,11111278,1,67.07,180,24.5,1,4,6999.6673,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.164505,39.05438995,14.7641,11111279,1,67.07,180,23.4,1,4,6832.5674,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16451263,39.05437469,14.7478,11111280,1,68.69,180,23.2,1,4,6681.8577,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16452026,39.05435562,14.6871,11111281,1,67.07,180,24.1,1,4,6734.828,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16452789,39.05434036,13.5095,11111282,1,67.88,180,24.1,1,4,6121.1006,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16452789,39.05432129,14.8158,11111283,1,67.07,180,20.7,1,4,7098.1863,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16453552,39.05430985,14.6543,11111284,1,65.45,180,22.2,1,4,7058.0782,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16454315,39.05429077,13.0568,11111285,1,68.69,180,23.2,1,4,5915.705,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16454315,39.05427551,11.1837,11111286,1,67.07,180,23.5,1,4,5168.8875,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16455078,39.05425644,12.3143,11111287,1,67.07,180,21.9,1,4,5810.4238,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16455841,39.05424118,15.1855,11111288,1,67.88,180,21.9,1,4,7079.9185,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16455841,39.05422592,18.2031,11111289,1,67.07,180,21.4,1,4,8644.0041,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16456604,39.05420685,18.2083,11111290,1,67.07,180,22.1,1,4,8569.5025,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16456604,39.05419159,14.6566,11111291,1,63.84,180,22.7,1,4,7191.3514,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16461182,39.05422592,6.9306,11111292,1,58.18,180,23.8,1,6,3678.0876,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16460419,39.05424118,9.6367,11111293,1,52.53,180,23.9,1,6,5657.5338,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16460419,39.05425262,9.4241,11111294,1,52.53,180,24,1,6,5525.4172,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16460419,39.05426788,11.5279,11111295,1,54.95,180,24,1,6,6460.7511,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16459656,39.05427933,13.2184,11111296,1,55.76,180,24.2,1,6,7281.5874,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16459656,39.05429459,13.2184,11111297,1,56.57,180,24.2,1,6,7177.5649,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16458893,39.05430985,13.0058,11111298,1,56.57,180,23.5,1,6,7127.3471,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.1645813,39.0543251,14.6886,11111299,1,55.76,180,21.4,1,6,8390.3307,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.1645813,39.05433655,13.0569,11111300,1,55.76,180,22.4,1,6,7363.4064,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16457367,39.05435181,14.4775,11111301,1,56.57,180,22.7,1,6,8016.8025,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16457367,39.05436707,13.8265,11111302,1,58.99,180,23,1,6,7313.1678,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16456604,39.05438232,15.8234,11111303,1,52.53,180,23.4,1,6,9350.6189,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16455841,39.05439758,17.4046,11111304,1,55.76,180,23.7,1,6,9650.8792,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16455841,39.05440903,17.4046,11111305,1,58.18,180,23.7,1,6,9248.7592,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16455078,39.05442429,16.7937,11111306,1,55.76,180,23.8,1,6,9299.9316,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16454315,39.05443954,16.2925,11111307,1,55.76,180,23.3,1,6,9081.5807,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16454315,39.0544548,17.7586,11111308,1,58.99,180,22.5,1,6,9453.9613,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16453552,39.05446625,17.9218,11111309,1,55.76,180,21.9,1,6,10172.0727,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16453552,39.05448151,16.3213,11111310,1,52.53,180,22.2,1,6,9795.9941,F39:LA1,L1:  (980189),CORN WHITE,4238
-93.16452789,39.05449295,15.6361,11111311,1,51.72,180,22.2,1,6,9531.3452,F39:LA1,L1:  (980189),CORN WHITE,4238
